date,open,high,low,adjClose,value,volume,count,yesterday,close
2020-04-15,8600.0,8600.0,8600.0,8600.0,57619891863600,6699987426,2061657,1000.0,8600.0
2020-04-18,9030.0,9030.0,9030.0,8889.0,84687412530,9378451,2122,8600.0,9030.0
2020-04-19,9333.0,9333.0,9333.0,9027.0,40548235797,4344609,2796,8889.0,9333.0
2020-04-20,9478.0,9478.0,9478.0,9269.0,71072242612,7498654,3759,9027.0,9478.0
2020-04-21,9732.0,9732.0,9732.0,9483.0,62696434404,6442297,3290,9269.0,9732.0
2020-04-22,9957.0,9957.0,9957.0,9722.0,70005944439,7030827,4259,9483.0,9957.0
2020-04-25,10222.0,10222.0,10222.0,10027.0,75670624284,7402722,4047,9736.0,10222.0
2020-04-26,10528.0,10528.0,10528.0,10480.0,117392074464,11150463,5678,10027.0,10528.0
2020-04-27,11004.0,11004.0,11004.0,10926.0,115669437324,10511581,5664,10480.0,11004.0
2020-04-28,11472.0,11472.0,11472.0,11472.0,179581494912,15653896,7313,10926.0,11472.0
2020-04-29,12045.0,12045.0,12045.0,12031.0,145144875810,12050218,6238,11472.0,12045.0
2020-05-02,12636.0,12636.0,12636.0,12636.0,128380787028,10159923,5500,12035.0,12636.0
2020-05-03,13267.0,13267.0,13267.0,13267.0,138556408696,10443688,5132,12636.0,13267.0
2020-05-05,13930.0,14626.0,13930.0,14465.0,2307919814364,159556314,48485,13267.0,14626.0
2020-05-10,15188.0,15188.0,15188.0,15188.0,652551463156,42964937,19285,14465.0,15188.0
2020-05-11,15947.0,15947.0,15947.0,15947.0,565640265417,35470011,12824,15188.0,15947.0
2020-05-12,16744.0,16744.0,15150.0,16324.0,11868199052347,727044963,226166,15947.0,15600.0
2020-05-13,15550.0,17140.0,15508.0,15548.0,7357795218762,473223138,180257,16324.0,15600.0
2020-05-16,15600.0,15600.0,14771.0,14772.0,852769917483,57729745,16498,15548.0,14771.0
2020-05-17,14034.0,15510.0,14034.0,14399.0,4392906957521,305079856,116632,14772.0,14771.0
2020-05-18,15118.0,15118.0,15118.0,15118.0,842439695276,55724282,22446,14399.0,15118.0
2020-05-19,15430.0,15873.0,14888.0,15273.0,5219103638097,341719786,113983,15118.0,15160.0
2020-05-20,14870.0,16000.0,14850.0,15081.0,4587465183472,304185319,153165,15273.0,14999.0
2020-05-23,14450.0,14800.0,14327.0,14430.0,3374834077845,233868755,82348,15081.0,14327.0
2020-05-26,13709.0,14327.0,13709.0,13709.0,382858000000,27927529,6773,14430.0,13709.0
2020-05-27,14394.0,14394.0,14394.0,14394.0,1171583710236,81393894,24725,13709.0,14394.0
2020-05-30,15113.0,15113.0,15113.0,15113.0,916628854953,60651681,15565,14394.0,15113.0
2020-05-31,15089.0,15868.0,14358.0,15023.0,2137017164439,142247680,50397,15113.0,15072.0
2020-06-01,15500.0,15700.0,15100.0,15515.0,2873334421635,185194007,64933,15023.0,15669.0
2020-06-02,16189.0,16290.0,15911.0,16215.0,2985642215792,184130376,60977,15515.0,16290.0
2020-06-06,17025.0,17025.0,17025.0,17025.0,1262709246600,74167944,28005,16215.0,17025.0
2020-06-07,17876.0,17876.0,17700.0,17874.0,5151597210711,288209600,65181,17025.0,17876.0
2020-06-08,17876.0,18767.0,16981.0,18276.0,7562975405470,413819700,137936,17874.0,17930.0
2020-06-09,18200.0,18996.0,17606.0,18101.0,4610674517269,254714762,99272,18276.0,17950.0
2020-06-10,18065.0,18608.0,17801.0,18156.0,5051507275311,278226446,108169,18101.0,18111.0
2020-06-13,18440.0,18850.0,17250.0,18430.0,4448549904090,241425631,103694,18156.0,18340.0
2020-06-14,18570.0,18580.0,17510.0,17830.0,4989169542810,279785876,104109,18430.0,17940.0
2020-06-15,18300.0,18620.0,17690.0,18100.0,3780207103330,208839124,72745,17830.0,17820.0
2020-06-16,18100.0,18900.0,17610.0,18310.0,5236225992940,285919886,98688,18100.0,18490.0
2020-06-20,18510.0,19220.0,18500.0,19070.0,4152073007830,217678331,65634,18310.0,19220.0
2020-06-21,20020.0,20020.0,19000.0,19990.0,3975834569470,198851843,42132,19070.0,20020.0
2020-06-22,20980.0,20980.0,20980.0,20980.0,1586684734140,75628443,16537,19990.0,20980.0
2020-06-23,22020.0,22020.0,20980.0,21860.0,4165351654470,190560123,47854,20980.0,21240.0
2020-06-24,21500.0,22950.0,21400.0,22540.0,3965322160940,175939938,50622,21860.0,22950.0
2020-06-27,23660.0,23660.0,23660.0,23660.0,1290347667700,54537095,22629,22540.0,23660.0
2020-06-28,24840.0,24840.0,23670.0,24660.0,7052994930670,285986429,74278,23660.0,24840.0
2020-06-29,24700.0,25890.0,24000.0,25480.0,2557006432280,100371980,35598,24660.0,25890.0
2020-06-30,26750.0,26750.0,26750.0,26750.0,550595464000,20583008,23633,25480.0,26750.0
2020-07-01,28080.0,28080.0,28080.0,27890.0,128567368800,4578610,3679,26750.0,28080.0
2020-07-08,29280.0,29280.0,29280.0,29280.0,6422416036800,219344810,33462,27890.0,29280.0
2020-07-11,30740.0,30740.0,30740.0,30740.0,617721160720,20095028,7750,29280.0,30740.0
2020-07-12,32270.0,32270.0,32270.0,32270.0,6069945016730,188098699,8234,30740.0,32270.0
2020-07-13,33880.0,33880.0,33880.0,33880.0,7591990720160,224084732,14758,32270.0,33880.0
2020-07-14,35570.0,35570.0,33880.0,35570.0,8350302799400,234756920,25093,33880.0,35570.0
2020-07-15,37000.0,37340.0,33800.0,35930.0,18982612783870,528324094,187692,35570.0,35880.0
2020-07-18,35990.0,37720.0,34140.0,36760.0,7047559956300,191737727,76115,35930.0,37290.0
2020-07-19,38590.0,38590.0,38590.0,38590.0,2859398483430,74096877,11696,36760.0,38590.0
2020-07-21,40510.0,40510.0,38590.0,40420.0,13836560770460,342284555,101494,38590.0,40510.0
2020-07-22,42440.0,42440.0,42440.0,42440.0,1314045317000,30962425,6863,40420.0,42440.0
2020-07-25,44560.0,44560.0,44560.0,44560.0,9707406026000,217850225,20851,42440.0,44560.0
2020-07-26,46780.0,46780.0,46780.0,46780.0,10237510063640,218843738,22141,44560.0,46780.0
2020-07-27,49110.0,49110.0,49110.0,49110.0,11429617863510,232735041,22173,46780.0,49110.0
2020-07-28,49150.0,51560.0,46660.0,48540.0,17670632954850,364029625,209418,49110.0,47400.0
2020-07-29,48540.0,50960.0,46120.0,49780.0,8135149868150,163424246,71202,48540.0,50900.0
2020-08-01,52260.0,52260.0,52260.0,52260.0,1896439257180,36288543,10369,49780.0,52260.0
2020-08-02,54870.0,54870.0,54870.0,54870.0,9611517433260,175168898,20081,52260.0,54870.0
2020-08-03,57610.0,57610.0,54000.0,57510.0,23928966843460,416087090,211734,54870.0,57610.0
2020-08-04,58800.0,60380.0,54640.0,59690.0,14884992775200,249360663,174461,57510.0,60290.0
2020-08-05,62670.0,62670.0,60000.0,62670.0,3048574779280,48644941,11769,59690.0,62670.0
2020-08-11,61700.0,65800.0,59540.0,61870.0,5064935560410,81865872,37948,62670.0,62000.0
2020-08-12,58780.0,60000.0,58780.0,58780.0,4871473239400,82876368,76026,61870.0,58780.0
2020-08-16,49300.0,50000.0,46840.0,48480.0,7655615477410,157905712,77316,58780.0,47470.0
2020-08-17,50900.0,50900.0,50900.0,50900.0,3522112640800,69196712,28899,48480.0,50900.0
2020-08-18,53000.0,53010.0,48360.0,49950.0,22362919830420,447696113,220376,50900.0,48360.0
2020-08-19,47460.0,47460.0,47460.0,47460.0,741004845000,15613250,25275,49950.0,47460.0
2020-08-22,48400.0,49830.0,45090.0,45920.0,9912091755160,215861599,85825,47460.0,45090.0
2020-08-23,43630.0,43630.0,43630.0,43630.0,811189247950,18592465,14761,45920.0,43630.0
2020-08-24,41450.0,45810.0,41450.0,41450.0,15886906120470,383256564,59076,43630.0,41450.0
2020-08-25,41450.0,43520.0,39380.0,42960.0,9171457889950,213486652,81666,41450.0,43520.0
2020-08-26,45100.0,45100.0,45000.0,45100.0,6084624142860,134915099,59388,42960.0,45000.0
2020-08-31,46000.0,47100.0,42850.0,43860.0,24414264766060,556622272,191960,45100.0,43610.0
2020-09-01,42300.0,42300.0,41670.0,41810.0,1962479693790,46937158,25224,43860.0,41670.0
2020-09-02,39720.0,39720.0,39720.0,39720.0,2963228419320,74602931,13529,41810.0,39720.0
2020-09-05,40100.0,40980.0,37740.0,38150.0,18944949891780,496542900,178538,39720.0,39180.0
2020-09-06,38900.0,39900.0,36250.0,37140.0,9918200943510,267054307,96760,38150.0,36250.0
2020-11-17,29000.0,30450.0,28980.0,29520.0,12138989780070,411159311,79730,35940.0,30450.0
2020-11-18,30990.0,30990.0,30990.0,30990.0,1743731250540,56267546,18760,29520.0,30990.0
2020-11-21,32530.0,32530.0,30000.0,32090.0,24752520735720,771462399,284829,30990.0,30500.0
2020-11-22,30700.0,32690.0,30490.0,31120.0,13489240686140,433440514,151586,32090.0,30700.0
2020-11-23,30880.0,32000.0,30010.0,30590.0,8503790211270,277954297,127608,31120.0,30130.0
2020-11-24,30000.0,30490.0,29070.0,29260.0,7801846977010,266630535,99539,30590.0,29070.0
2020-11-25,27800.0,28990.0,27800.0,27980.0,16241835237530,580476143,198763,29260.0,27800.0
2020-11-28,27200.0,29000.0,26700.0,28150.0,9783787519750,347582228,136906,27980.0,28250.0
2020-11-29,28800.0,29550.0,28300.0,29480.0,8925077403670,302799409,69963,28150.0,29550.0
2020-11-30,30700.0,30950.0,29550.0,30360.0,9734740615870,320673802,130606,29480.0,30020.0
2020-12-01,29990.0,30590.0,29000.0,29610.0,8098303311110,273536019,113606,30360.0,29120.0
2020-12-02,29120.0,30480.0,28300.0,29310.0,7712930468700,263163399,118749,29610.0,28780.0
2020-12-05,28170.0,29980.0,28130.0,29190.0,6104906237600,209139260,87307,29310.0,29530.0
2020-12-06,30140.0,30640.0,29600.0,30590.0,9828235729880,321281867,85549,29190.0,30640.0
2020-12-07,31000.0,31640.0,29070.0,30320.0,8055488545480,265682547,111754,30590.0,29450.0
2020-12-08,29500.0,30150.0,28900.0,29360.0,4176983610630,142262237,77554,30320.0,29120.0
2020-12-09,29150.0,29570.0,28360.0,28870.0,5356999104470,185583661,97886,29360.0,29220.0
2020-12-12,29100.0,29700.0,28370.0,28880.0,6345368849230,219716268,97477,28870.0,28450.0
2020-12-13,28100.0,28480.0,27580.0,27940.0,4807659188390,172058561,82830,28880.0,27700.0
2020-12-14,27600.0,28470.0,26550.0,27150.0,3900667739910,143671067,69569,27940.0,26550.0
2020-12-15,25800.0,26100.0,25800.0,25800.0,1482508536860,57453535,14961,27150.0,25800.0
2020-12-16,24510.0,25450.0,24510.0,24620.0,6475094493920,262984313,108144,25800.0,24590.0
2020-12-19,25020.0,25850.0,24250.0,25490.0,4037667315410,158396868,51795,24620.0,25850.0
2020-12-20,26600.0,26640.0,24550.0,25360.0,3821510082760,150678155,62322,25490.0,24870.0
2020-12-21,24700.0,25330.0,24100.0,24460.0,3759193690240,153705270,60454,25360.0,24100.0
2020-12-22,24000.0,24810.0,23650.0,24110.0,4571129123590,189573781,73947,24460.0,24190.0
2020-12-23,24470.0,24630.0,23170.0,23780.0,3491793523090,146849658,62984,24110.0,23390.0
2020-12-26,23420.0,23420.0,22600.0,22750.0,4669546687310,205214212,82612,23780.0,22600.0
2020-12-27,22000.0,23880.0,21950.0,23530.0,6008136768860,255347189,95213,22750.0,23880.0
2020-12-28,24190.0,24700.0,23600.0,24580.0,3962499760490,161233223,54641,23530.0,24700.0
2020-12-29,25380.0,25380.0,23360.0,23660.0,3755026977200,158716968,57609,24580.0,23420.0
2020-12-30,23120.0,23400.0,22480.0,22710.0,3153403040620,138861717,52348,23660.0,22480.0
2021-01-02,21840.0,22710.0,21580.0,21700.0,2982037747870,137406283,40877,22710.0,21580.0
2021-01-03,20990.0,22300.0,20720.0,21290.0,3075863082800,144441347,53361,21700.0,21140.0
2021-01-04,21290.0,22000.0,20920.0,21350.0,2754404451190,129011606,46580,21290.0,21080.0
2021-01-05,20860.0,21070.0,20290.0,20430.0,2329731483810,114024113,41178,21350.0,20290.0
2021-01-06,20000.0,20200.0,19410.0,19620.0,3346015832290,170578376,56060,20430.0,19410.0
2021-01-09,19100.0,19860.0,18640.0,18870.0,2992576972170,158623627,55313,19620.0,19000.0
2021-01-10,19200.0,19810.0,19200.0,19750.0,2133843120190,108017563,21466,18870.0,19810.0
2021-01-11,20730.0,20730.0,20150.0,20670.0,5304362245010,256613082,43683,19750.0,20730.0
2021-01-12,20740.0,20740.0,19640.0,19860.0,2995465203660,150796175,31891,20670.0,19640.0
2021-01-13,20030.0,20850.0,19120.0,20580.0,7028182803900,341581540,71756,19860.0,20850.0
2021-01-16,20990.0,21250.0,19560.0,19840.0,3311387164850,166887857,35024,20580.0,19560.0
2021-01-18,19000.0,19490.0,18850.0,18900.0,1368847863330,72432081,13284,19840.0,18850.0
2021-01-19,18000.0,19840.0,18000.0,19330.0,3487450222710,180429072,44268,18900.0,19800.0
2021-01-20,19990.0,20290.0,19500.0,20230.0,1227804831640,60696166,10440,19330.0,20290.0
2021-01-23,21240.0,21240.0,21240.0,21240.0,732729682440,34497631,5357,20230.0,21240.0
2021-01-24,22300.0,22300.0,20810.0,21910.0,7243235184030,330596592,70932,21240.0,22300.0
2021-01-25,21500.0,23000.0,20830.0,22600.0,6058762061480,268035495,61387,21910.0,22650.0
2021-01-26,22900.0,23270.0,21470.0,21960.0,3599616833120,163879661,36907,22600.0,21470.0
2021-01-27,21200.0,22600.0,20870.0,21610.0,6574431151930,304243085,49360,21960.0,22600.0
2021-01-30,22690.0,22690.0,22690.0,22690.0,419162830090,18473461,6485,21610.0,22690.0
2021-01-31,23820.0,23820.0,23260.0,23790.0,10219491019530,429564887,73972,22690.0,23600.0
2021-02-01,23460.0,24890.0,22800.0,23790.0,5004154022590,210377524,56615,23790.0,23200.0
2021-02-02,23200.0,23500.0,22610.0,22740.0,3997464036540,175805472,35788,23790.0,22610.0
2021-02-03,22400.0,23250.0,21610.0,21830.0,1828789518890,83781296,18945,22740.0,21610.0
2021-02-06,21000.0,21560.0,20740.0,20770.0,1366228119370,65783014,9017,21830.0,20740.0
2021-02-07,20910.0,21800.0,20910.0,21620.0,1234093968270,57077056,14091,20770.0,21800.0
2021-02-08,22700.0,22700.0,21150.0,22270.0,3846594364970,172698757,44196,21620.0,22280.0
2021-02-09,22290.0,23000.0,21700.0,22640.0,2566484289130,113360634,35784,22270.0,22790.0
2021-02-13,23720.0,23990.0,23000.0,23680.0,3642329678920,153792372,40601,22640.0,23990.0
2021-02-14,24000.0,24210.0,23210.0,23400.0,2903958855120,124108923,29836,23680.0,23210.0
2021-02-15,22940.0,23210.0,22940.0,22950.0,1941476521120,84606104,16404,23400.0,22940.0
2021-02-16,22500.0,22700.0,22500.0,22500.0,447782052850,19900187,3725,22950.0,22500.0
2021-02-17,22050.0,22140.0,22050.0,22050.0,908971985760,41221372,5884,22500.0,22050.0
2021-02-20,21610.0,21700.0,21610.0,21610.0,699575454320,32370901,4809,22050.0,21610.0
2021-02-21,21180.0,21180.0,21180.0,21180.0,492086292480,23233536,1694,21610.0,21180.0
2021-02-22,20760.0,20760.0,20760.0,20760.0,480420155760,23141626,1834,21180.0,20760.0
2021-02-23,20350.0,21100.0,20350.0,20500.0,2911867303380,142028013,34085,20760.0,20800.0
2021-02-24,20630.0,20910.0,20090.0,20210.0,965897105140,47803576,14713,20500.0,20090.0
2021-02-27,19810.0,19810.0,19810.0,19810.0,521308173050,26315405,2902,20210.0,19810.0
2021-02-28,19420.0,19420.0,19420.0,19420.0,464943483340,23941477,2562,19810.0,19420.0
2021-03-01,19040.0,19450.0,19040.0,19070.0,2897533470960,151916980,42997,19420.0,19080.0
2021-03-02,19100.0,19610.0,18690.0,18900.0,1938930741430,102568321,34394,19070.0,18740.0
2021-03-03,18800.0,19150.0,18530.0,18550.0,1297432781660,69942639,23676,18900.0,18550.0
2021-03-06,18340.0,18550.0,18180.0,18200.0,1539840868360,84608480,25146,18550.0,18180.0
2021-03-07,18030.0,18700.0,18030.0,18360.0,1146555405080,62449725,25949,18200.0,18510.0
2021-03-08,18660.0,19460.0,18450.0,19190.0,2000105085910,104224537,31223,18360.0,19450.0
2021-03-09,19480.0,20210.0,18820.0,19310.0,1374821048950,71209319,28371,19190.0,18860.0
2021-03-10,18930.0,19200.0,18930.0,18960.0,1245126809970,65668566,18035,19310.0,18930.0
2021-03-13,18620.0,19370.0,18590.0,19000.0,1519027110060,79966436,26224,18960.0,19060.0
2021-03-14,19030.0,19370.0,18630.0,18900.0,2022066685530,106986423,31785,19000.0,18720.0
2021-03-28,11410.0,11660.0,11300.0,11440.0,1518388998400,132706197,23037,10650.0,11420.0
2021-03-30,11520.0,11770.0,11220.0,11510.0,961348742900,83528311,24807,11440.0,11440.0
2021-03-31,11500.0,11590.0,11280.0,11310.0,630207510150,55736485,16421,11510.0,11300.0
2021-04-03,11110.0,11300.0,11090.0,11100.0,563928443510,50815394,12782,11310.0,11090.0
2021-04-04,10890.0,11000.0,10880.0,10880.0,556583534550,51135743,11154,11100.0,10880.0
2021-04-05,10680.0,11470.0,10680.0,11130.0,1028188146630,92404593,25142,10880.0,11420.0
2021-04-06,11490.0,11530.0,11100.0,11260.0,671476299530,59639336,15885,11130.0,11160.0
2021-04-07,11080.0,11240.0,11040.0,11050.0,657878570610,59532104,12893,11260.0,11050.0
2021-04-10,10850.0,11000.0,10830.0,10830.0,457605349120,42237904,7512,11050.0,10830.0
2021-04-11,10620.0,10890.0,10620.0,10680.0,608802013450,56988489,15535,10830.0,10730.0
2021-04-12,10750.0,11150.0,10690.0,10890.0,614067895950,56375222,15585,10680.0,11070.0
2021-04-13,11540.0,11540.0,11530.0,11540.0,1048361088130,90845853,10876,10890.0,11540.0
2021-04-14,11750.0,12200.0,11550.0,11870.0,2270894694910,191383929,36379,11540.0,11700.0
2021-04-17,11700.0,11820.0,11640.0,11650.0,541604600860,46491308,5045,11870.0,11640.0
2021-04-18,11420.0,11450.0,11420.0,11420.0,442777965850,38771819,3109,11650.0,11420.0
2021-04-19,11200.0,11700.0,11200.0,11370.0,1149968412750,101184710,20782,11420.0,11630.0
2021-04-20,11720.0,12050.0,11400.0,11800.0,1349675311090,114390251,22034,11370.0,11580.0
2021-04-21,11620.0,11900.0,11450.0,11570.0,709729868790,61346390,11815,11800.0,11450.0
2021-04-24,11330.0,11550.0,11230.0,11280.0,611730900300,54241498,10665,11570.0,11230.0
2021-04-25,10990.0,11190.0,10950.0,10970.0,592448168470,54012140,8242,11280.0,10950.0
2021-04-26,10750.0,11600.0,10750.0,11260.0,799137740240,70973945,15285,10970.0,11360.0
2021-04-27,11430.0,11900.0,11330.0,11630.0,880717217390,75735506,14771,11260.0,11530.0
2021-04-28,11650.0,11950.0,11350.0,11630.0,526781331120,45301053,12552,11630.0,11530.0
2021-05-01,11550.0,11780.0,11290.0,11350.0,550847395010,48553336,7916,11630.0,11290.0
2021-05-02,11010.0,11190.0,11010.0,11010.0,486786988970,44203443,7206,11350.0,11010.0
2021-05-03,10710.0,11000.0,10690.0,10740.0,383539990040,35707965,10125,11010.0,10720.0
2021-05-05,10630.0,11070.0,10630.0,10860.0,439712327470,40483459,12484,10740.0,10860.0
2021-05-08,10770.0,10980.0,10540.0,10580.0,560259687600,52957987,10321,10860.0,10540.0
2021-05-09,10270.0,10450.0,10270.0,10270.0,625932732450,60932105,10427,10580.0,10280.0
2021-05-10,10110.0,10880.0,10110.0,10670.0,832199862030,77986157,15059,10270.0,10880.0
2021-05-11,10930.0,11290.0,10710.0,11070.0,694622571740,62731280,13181,10670.0,11110.0
2021-05-12,11200.0,11340.0,10740.0,10960.0,681984367670,62219409,12843,11070.0,10800.0
2021-05-15,10570.0,11290.0,10560.0,11000.0,390874598810,35548778,9739,10960.0,10830.0
2021-05-16,10760.0,11150.0,10760.0,10880.0,328481300120,30192098,8666,11000.0,10790.0
2021-05-17,10790.0,10900.0,10340.0,10550.0,308798506760,29278539,8433,10880.0,10400.0
2021-05-18,10340.0,10740.0,10300.0,10560.0,331782561780,31419611,8044,10550.0,10580.0
2021-05-19,10600.0,10620.0,10160.0,10300.0,341635585540,33177607,8848,10560.0,10350.0
2021-05-22,10200.0,10250.0,9790.0,9840.0,516152816670,52468249,12320,10300.0,9800.0
2021-05-23,9510.0,9770.0,9380.0,9500.0,357760949570,37668810,8929,9840.0,9410.0
2021-05-24,9210.0,9780.0,9210.0,9510.0,317789935310,33399412,9759,9500.0,9620.0
2021-05-25,9520.0,9870.0,9520.0,9730.0,256473701350,26366242,9485,9510.0,9720.0
2021-05-26,9650.0,9890.0,9600.0,9720.0,211690976240,21775912,11267,9730.0,9700.0
2021-05-29,9670.0,10200.0,9670.0,10170.0,598565615420,58872678,8408,9720.0,10200.0
2021-05-30,10630.0,10670.0,10200.0,10550.0,838135101090,79426221,14346,10170.0,10290.0
2021-05-31,10350.0,10650.0,10100.0,10330.0,436580409040,42250430,8304,10550.0,10160.0
2021-06-01,10060.0,10410.0,9970.0,10140.0,288736835130,28473539,6616,10330.0,10050.0
2021-06-02,10010.0,10390.0,9920.0,10230.0,526349774110,51464552,9069,10140.0,10270.0
2021-06-07,10380.0,10470.0,10130.0,10300.0,396409555390,38483367,9970,10230.0,10280.0
2021-06-08,10390.0,10720.0,10110.0,10380.0,505651406930,48732426,10862,10300.0,10150.0
2021-06-09,10110.0,10250.0,10000.0,10090.0,244353718230,24227401,7558,10380.0,10080.0
