date,open,high,low,adjClose,value,volume,count,yesterday,close
2022-08-23,963.0,975.0,952.0,966.0,284983768042,294930979,5643,957.0,969.0
2022-08-24,970.0,987.0,961.0,977.0,342211361421,350441503,7255,966.0,982.0
2022-08-27,973.0,990.0,971.0,981.0,498279080834,507974735,8956,977.0,975.0
2022-08-28,979.0,982.0,969.0,977.0,299169926564,306195699,4835,981.0,981.0
2022-08-29,978.0,983.0,972.0,979.0,290466668162,296776322,5336,977.0,980.0
2022-08-30,976.0,983.0,972.0,978.0,342734040082,350324155,5264,979.0,977.0
2022-08-31,979.0,980.0,970.0,974.0,226536084786,232610950,4335,978.0,973.0
2022-09-03,970.0,975.0,952.0,960.0,343677675961,357981212,5844,974.0,964.0
2022-09-04,955.0,969.0,955.0,963.0,193808235508,201315747,4226,960.0,964.0
2022-09-05,965.0,966.0,958.0,961.0,244786736439,254637650,4484,963.0,958.0
2022-09-06,958.0,958.0,950.0,952.0,182405929544,191662726,4476,961.0,958.0
2022-09-07,954.0,954.0,935.0,945.0,268639271498,284265933,5566,952.0,940.0
2022-09-10,936.0,939.0,928.0,932.0,415705282146,446079301,6532,945.0,931.0
2022-09-11,932.0,933.0,927.0,930.0,272551228856,293178072,5360,932.0,929.0
2022-09-12,930.0,940.0,923.0,928.0,525760782742,566250823,7058,930.0,929.0
2022-09-13,930.0,940.0,925.0,930.0,246184161134,264736229,5343,928.0,929.0
2022-09-14,930.0,940.0,927.0,932.0,274344684091,294457440,4926,930.0,931.0
2022-09-18,925.0,930.0,917.0,920.0,307689386017,334276478,6546,932.0,920.0
2022-09-19,916.0,927.0,915.0,920.0,260575888892,283291506,5019,920.0,921.0
2022-09-20,921.0,922.0,915.0,917.0,234272801324,255354166,4672,920.0,916.0
2022-09-21,916.0,917.0,910.0,912.0,321779885530,352874733,5674,917.0,912.0
2022-09-24,909.0,909.0,882.0,894.0,541731403677,605942152,9927,912.0,899.0
2022-09-26,889.0,917.0,889.0,905.0,221125614174,244409973,5324,894.0,905.0
2022-09-28,910.0,923.0,901.0,912.0,236857963882,259671035,5876,905.0,908.0
2022-10-01,906.0,909.0,885.0,893.0,346669653490,388233850,7967,912.0,886.0
2022-10-02,885.0,896.0,884.0,891.0,346052622845,388323707,5856,893.0,893.0
2022-10-03,893.0,897.0,883.0,889.0,256337949256,288297289,5231,891.0,890.0
2022-10-04,888.0,898.0,881.0,885.0,276473754039,312246452,5549,889.0,883.0
2022-10-08,886.0,897.0,879.0,885.0,354936525248,401192823,7379,885.0,880.0
2022-10-09,880.0,880.0,854.0,863.0,559146607467,647789733,9578,885.0,859.0
2022-10-10,863.0,881.0,856.0,860.0,470025568646,546335289,8753,863.0,857.0
2022-10-11,859.0,871.0,859.0,864.0,407025590476,470976256,7936,860.0,870.0
2022-10-12,870.0,882.0,866.0,874.0,244919949468,280338892,6199,864.0,879.0
2022-10-15,880.0,885.0,874.0,880.0,303404617246,344956814,6228,874.0,880.0
2022-10-16,882.0,884.0,870.0,875.0,332240840340,379499243,6216,880.0,873.0
2022-10-17,874.0,879.0,866.0,874.0,565456056009,646605941,9448,875.0,879.0
2022-10-31,763.0,768.0,753.0,761.0,604754570231,794196413,10249,739.0,764.0
2022-11-01,770.0,788.0,765.0,772.0,511171836275,661719623,12699,761.0,768.0
2022-11-02,771.0,776.0,761.0,769.0,461726986421,600418970,10128,772.0,767.0
2022-11-05,767.0,807.0,766.0,799.0,976089482250,1221382588,15343,769.0,807.0
2022-11-06,811.0,823.0,800.0,812.0,434187434621,534718955,9450,799.0,813.0
2022-11-07,816.0,852.0,814.0,846.0,836395801856,988916430,12667,812.0,852.0
2022-11-08,874.0,884.0,843.0,857.0,719730580291,839836968,14450,846.0,844.0
2022-11-09,853.0,873.0,832.0,857.0,606183072294,707691512,11634,857.0,869.0
2022-11-12,859.0,877.0,849.0,864.0,630037312207,729380850,10964,857.0,850.0
2022-11-13,853.0,865.0,835.0,843.0,422159157319,500670430,9576,864.0,837.0
2022-11-14,840.0,845.0,815.0,827.0,411515447114,497447975,9150,843.0,828.0
2022-11-15,827.0,839.0,826.0,830.0,349533608680,420980242,6480,827.0,829.0
2022-11-16,830.0,847.0,825.0,838.0,387513970330,462395351,6564,830.0,837.0
2022-11-19,833.0,833.0,803.0,815.0,339420788084,416660755,7808,838.0,816.0
2022-11-20,817.0,838.0,813.0,830.0,270894837250,326458930,5814,815.0,833.0
2022-11-21,840.0,848.0,830.0,841.0,307739061146,366133741,6376,830.0,836.0
2022-11-22,845.0,846.0,837.0,841.0,218280195479,259615975,6099,841.0,843.0
2022-11-23,848.0,848.0,841.0,845.0,214346473985,253745803,5703,841.0,842.0
2022-11-26,848.0,849.0,834.0,840.0,346888656728,412890045,6796,845.0,841.0
2022-11-27,835.0,844.0,831.0,839.0,310639293108,370384878,6331,840.0,841.0
2022-11-28,841.0,858.0,839.0,848.0,424216957340,500327454,7737,839.0,854.0
2022-11-29,857.0,863.0,841.0,857.0,386811239028,451317096,7137,848.0,861.0
2022-11-30,862.0,864.0,851.0,860.0,329615050548,383055798,5976,857.0,853.0
2022-12-03,848.0,861.0,846.0,852.0,385546619482,452756494,7434,860.0,855.0
2022-12-04,855.0,857.0,842.0,848.0,337163822426,397425768,6704,852.0,852.0
2022-12-05,843.0,849.0,839.0,843.0,234591570484,278309503,5626,848.0,846.0
2022-12-06,842.0,844.0,834.0,838.0,267238759963,318800070,6009,843.0,839.0
2022-12-07,839.0,839.0,831.0,834.0,335351913054,402279939,6822,838.0,833.0
2022-12-10,830.0,832.0,819.0,823.0,394416669425,479462200,7876,834.0,820.0
2022-12-11,820.0,836.0,817.0,827.0,264812372538,320044367,5510,823.0,830.0
2022-12-12,834.0,855.0,833.0,848.0,458793196012,541166386,7655,827.0,854.0
2022-12-13,871.0,890.0,855.0,887.0,1300234854649,1466209713,18373,848.0,890.0
2022-12-14,903.0,918.0,891.0,901.0,607750236823,674324402,11337,887.0,894.0
2022-12-17,899.0,899.0,883.0,890.0,370995163405,416894984,8166,901.0,891.0
2022-12-18,893.0,917.0,893.0,906.0,537576763112,593292067,10846,890.0,899.0
2022-12-19,906.0,949.0,906.0,927.0,1123926798355,1212311692,17871,906.0,920.0
2022-12-20,917.0,920.0,896.0,906.0,471390935012,520158934,9671,927.0,904.0
2022-12-21,904.0,919.0,891.0,911.0,371571670617,408090055,6689,906.0,915.0
2022-12-24,937.0,956.0,935.0,953.0,1682876450104,1766517013,20007,911.0,956.0
2022-12-25,970.0,972.0,952.0,963.0,896993933085,931578018,15130,953.0,963.0
2022-12-26,967.0,989.0,952.0,970.0,841120438485,867536634,13157,963.0,974.0
2022-12-28,989.0,1018.0,985.0,1017.0,2519720589771,2477097272,25291,970.0,1018.0
2022-12-31,998.0,998.0,967.0,973.0,2099165079973,2157847766,28918,1017.0,968.0
2023-01-01,957.0,985.0,943.0,958.0,839309483641,876166698,15828,973.0,964.0
2023-01-02,970.0,1004.0,965.0,994.0,897706452869,903250325,14492,958.0,990.0
2023-01-03,1001.0,1027.0,979.0,996.0,989045457687,993181528,15692,994.0,982.0
2023-01-04,981.0,989.0,962.0,975.0,558584944346,572893132,9778,996.0,985.0
2023-01-07,987.0,1023.0,986.0,1004.0,1156242256938,1151186667,17162,975.0,1023.0
2023-01-08,1036.0,1054.0,1036.0,1054.0,1959544661310,1859837961,14756,1004.0,1054.0
2023-01-09,1094.0,1106.0,1058.0,1092.0,3729551314490,3416097206,41706,1054.0,1106.0
2023-01-10,1120.0,1129.0,1079.0,1100.0,1497695633862,1361604734,26865,1092.0,1083.0
2023-01-11,1090.0,1090.0,1045.0,1062.0,1556178388030,1465454575,26217,1100.0,1045.0
2023-01-14,1021.0,1072.0,1010.0,1049.0,975959291480,930479870,15952,1062.0,1069.0
2023-01-16,1076.0,1101.0,1076.0,1096.0,1602232404208,1462144369,22079,1049.0,1101.0
2023-01-17,1114.0,1133.0,1071.0,1095.0,1197007410700,1093231535,21606,1096.0,1077.0
2023-01-18,1082.0,1102.0,1064.0,1082.0,807777110844,746716512,15227,1095.0,1086.0
2023-01-21,1094.0,1095.0,1036.0,1052.0,948073643148,901527745,17072,1082.0,1047.0
2023-01-22,1041.0,1068.0,1018.0,1043.0,845878376476,810673996,15797,1052.0,1056.0
2023-01-23,1062.0,1068.0,1017.0,1036.0,651713481539,629196934,13565,1043.0,1029.0
2023-01-24,1038.0,1038.0,1013.0,1019.0,499611546278,490470234,11695,1036.0,1020.0
2023-01-25,1020.0,1020.0,977.0,991.0,837237745973,845220747,17454,1019.0,989.0
2023-01-28,999.0,1000.0,971.0,983.0,740489419104,753442649,14836,991.0,975.0
2023-01-29,970.0,975.0,934.0,937.0,1120965906485,1195894610,20225,983.0,945.0
2023-01-30,920.0,969.0,915.0,944.0,495567998322,524750835,12329,937.0,966.0
2023-01-31,965.0,976.0,942.0,951.0,533262768553,560573134,11857,944.0,954.0
2023-02-01,951.0,954.0,937.0,945.0,382793105247,404985544,8262,951.0,950.0
2023-02-05,950.0,955.0,914.0,931.0,526112237684,565278998,12637,945.0,916.0
2023-02-06,917.0,945.0,900.0,928.0,418279523815,450651515,8591,931.0,936.0
2023-02-07,947.0,964.0,941.0,952.0,234165309589,245879665,5962,928.0,953.0
2023-02-08,959.0,960.0,947.0,951.0,368540542867,387682776,6953,952.0,950.0
2023-02-12,942.0,945.0,935.0,940.0,349607283703,371810612,6977,951.0,942.0
2023-02-13,935.0,964.0,935.0,952.0,255260170633,268197357,5877,940.0,945.0
2023-02-14,943.0,950.0,932.0,940.0,275405295245,292956784,7203,952.0,933.0
2023-02-15,930.0,939.0,924.0,931.0,382228650380,410556590,6875,940.0,930.0
2023-02-19,930.0,953.0,930.0,943.0,488823472857,518452513,8127,931.0,946.0
2023-02-20,960.0,990.0,960.0,988.0,545685823149,552537876,6803,943.0,990.0
2023-02-21,1037.0,1037.0,1024.0,1037.0,1826259794654,1761445053,16339,988.0,1037.0
2023-02-22,1039.0,1087.0,1021.0,1058.0,2001520790204,1892068496,26312,1037.0,1081.0
2023-02-25,1110.0,1110.0,1110.0,1110.0,2343820176990,2111549709,15571,1058.0,1110.0
2023-02-26,1165.0,1165.0,1136.0,1164.0,8330611799464,7155605464,62201,1110.0,1165.0
2023-02-27,1155.0,1221.0,1134.0,1184.0,3993404743465,3374128863,46476,1164.0,1181.0
2023-02-28,1190.0,1242.0,1158.0,1214.0,2774924893046,2286227228,31803,1184.0,1210.0
2023-03-01,1195.0,1207.0,1154.0,1171.0,2674619440720,2283724974,33493,1214.0,1154.0
2023-03-04,1140.0,1154.0,1126.0,1139.0,1166227772789,1024318660,18576,1171.0,1133.0
2023-03-05,1133.0,1170.0,1132.0,1147.0,827763239885,721945565,13036,1139.0,1138.0
2023-03-06,1144.0,1165.0,1115.0,1139.0,783770758270,687827334,12963,1147.0,1147.0
2023-03-07,1148.0,1195.0,1137.0,1186.0,2481152028223,2092129775,23865,1139.0,1195.0
2023-03-11,1200.0,1228.0,1155.0,1177.0,1526162393051,1296324055,25710,1186.0,1157.0
2023-03-12,1148.0,1154.0,1126.0,1137.0,950699067925,836422330,16870,1177.0,1133.0
2023-03-13,1128.0,1159.0,1123.0,1135.0,885930403101,780819959,18053,1137.0,1129.0
2023-03-14,1133.0,1179.0,1133.0,1157.0,1012549058834,875462625,23336,1135.0,1170.0
2023-03-15,1210.0,1214.0,1187.0,1210.0,2274179646456,1879105642,21497,1157.0,1214.0
2023-03-18,1240.0,1270.0,1233.0,1269.0,3175270183646,2501700949,23661,1210.0,1270.0
2023-03-19,1302.0,1323.0,1255.0,1294.0,1906619305873,1473289796,24117,1269.0,1300.0
2023-03-25,1320.0,1335.0,1265.0,1299.0,1481171045147,1140134070,22338,1294.0,1286.0
2023-03-26,1300.0,1332.0,1268.0,1297.0,1929582333401,1487456556,28202,1299.0,1269.0
2023-03-27,1268.0,1308.0,1254.0,1292.0,1183184575050,916106590,20626,1297.0,1301.0
2023-03-28,1301.0,1328.0,1275.0,1293.0,1764952680264,1364821549,23509,1292.0,1305.0
2023-03-29,1314.0,1357.0,1290.0,1340.0,3002239200141,2240195918,31378,1293.0,1357.0
2023-04-03,1340.0,1371.0,1300.0,1343.0,1846366254703,1374956743,24586,1340.0,1355.0
2023-04-04,1360.0,1387.0,1318.0,1342.0,2086028575935,1553962253,29078,1343.0,1323.0
2023-04-05,1317.0,1372.0,1301.0,1352.0,2017628443185,1492428528,23372,1342.0,1359.0
2023-04-08,1370.0,1419.0,1352.0,1410.0,3599140218169,2553238107,34820,1352.0,1388.0
2023-04-09,1399.0,1436.0,1389.0,1410.0,2089703735328,1482410796,27787,1410.0,1417.0
2023-04-10,1420.0,1434.0,1340.0,1382.0,2900261517422,2098760874,40773,1410.0,1357.0
2023-04-11,1362.0,1376.0,1338.0,1359.0,1635142582584,1203173363,21795,1382.0,1373.0
2023-04-15,1380.0,1426.0,1377.0,1421.0,2664872865017,1875836329,28030,1359.0,1426.0
2023-04-16,1437.0,1438.0,1397.0,1413.0,1975685790506,1398220351,28114,1421.0,1406.0
2023-04-17,1402.0,1435.0,1378.0,1412.0,1846870272869,1307677100,23823,1413.0,1414.0
2023-04-18,1424.0,1475.0,1414.0,1445.0,2492323547392,1725039434,26453,1412.0,1442.0
2023-04-19,1440.0,1470.0,1421.0,1440.0,1893427257135,1314559284,23070,1445.0,1430.0
2023-04-24,1436.0,1453.0,1421.0,1436.0,1382010993361,962136276,18193,1440.0,1449.0
2023-04-25,1440.0,1495.0,1440.0,1469.0,2089334161545,1422344693,21144,1436.0,1450.0
2023-04-26,1461.0,1490.0,1432.0,1457.0,1637289949964,1123809081,20774,1469.0,1460.0
2023-04-29,1450.0,1529.0,1449.0,1526.0,6040824711491,3958147865,41840,1457.0,1529.0
2023-04-30,1579.0,1579.0,1538.0,1553.0,2331369799240,1500799538,28081,1526.0,1553.0
2023-05-01,1560.0,1561.0,1520.0,1544.0,1878659696540,1216855223,24035,1553.0,1548.0
2023-05-02,1545.0,1569.0,1531.0,1546.0,2338624202235,1512404882,28832,1544.0,1544.0
2023-05-03,1548.0,1550.0,1497.0,1513.0,2978165421594,1968044252,38023,1546.0,1510.0
2023-05-06,1530.0,1571.0,1528.0,1545.0,2956777964090,1913774775,29456,1513.0,1539.0
2023-05-07,1562.0,1565.0,1468.0,1478.0,2312093124553,1564262345,23270,1545.0,1468.0
2023-05-08,1407.0,1428.0,1405.0,1407.0,2186727724033,1554323617,19146,1478.0,1405.0
2023-05-09,1345.0,1444.0,1345.0,1400.0,2569468465847,1835680860,30792,1407.0,1437.0
2023-05-10,1440.0,1440.0,1335.0,1365.0,2438374283759,1785853172,27603,1400.0,1368.0
2023-05-13,1348.0,1365.0,1297.0,1322.0,3219060596958,2434866837,35595,1365.0,1340.0
2023-05-14,1345.0,1388.0,1345.0,1373.0,1779390717071,1295551863,17914,1322.0,1388.0
2023-05-15,1399.0,1418.0,1359.0,1385.0,908110425299,655722019,13511,1373.0,1374.0
2023-05-17,1378.0,1417.0,1361.0,1401.0,731178350560,521885643,10958,1385.0,1403.0
2023-05-20,1412.0,1412.0,1355.0,1386.0,888740378262,641382124,14168,1401.0,1386.0
2023-05-21,1381.0,1414.0,1370.0,1402.0,814006244255,580792967,10583,1386.0,1414.0
2023-05-22,1419.0,1432.0,1402.0,1411.0,776516871882,550241482,10285,1402.0,1416.0
2023-05-23,1410.0,1437.0,1393.0,1414.0,912987629339,645757306,12061,1411.0,1394.0
2023-05-24,1434.0,1436.0,1401.0,1419.0,1111935524962,783716935,12569,1414.0,1410.0
2023-05-27,1422.0,1422.0,1386.0,1398.0,970537915867,694368803,12012,1419.0,1399.0
2023-05-28,1390.0,1398.0,1343.0,1359.0,1129476898553,831095854,14693,1398.0,1367.0
2023-05-29,1360.0,1386.0,1354.0,1360.0,616128074571,453073654,8637,1359.0,1358.0
2023-05-30,1358.0,1377.0,1353.0,1361.0,604078264731,443867235,8621,1360.0,1359.0
2023-05-31,1350.0,1362.0,1344.0,1353.0,582474674641,430562781,7420,1361.0,1353.0
2023-06-03,1353.0,1363.0,1345.0,1354.0,463674905048,342447971,7066,1353.0,1353.0
2023-06-06,1352.0,1378.0,1349.0,1357.0,671197245538,494481665,9692,1354.0,1374.0
2023-06-07,1380.0,1410.0,1361.0,1383.0,1009059729559,729426267,11984,1357.0,1369.0
2023-06-10,1367.0,1367.0,1314.0,1317.0,1074004976864,815324846,14179,1383.0,1314.0
2023-06-11,1315.0,1330.0,1306.0,1316.0,541083289743,411064739,11486,1317.0,1327.0
2023-06-12,1318.0,1318.0,1259.0,1272.0,734800211493,577509469,13136,1316.0,1266.0
2023-06-13,1272.0,1295.0,1265.0,1280.0,494307501888,386039159,7870,1272.0,1289.0
2023-06-14,1316.0,1316.0,1284.0,1295.0,421522769688,325595851,6672,1280.0,1288.0
2023-06-17,1277.0,1320.0,1271.0,1290.0,370297150299,286956999,6925,1295.0,1275.0
2023-06-18,1289.0,1290.0,1254.0,1273.0,464792551427,365070393,6977,1290.0,1283.0
2023-06-19,1281.0,1303.0,1260.0,1281.0,445320875984,347564710,6432,1273.0,1271.0
2023-06-20,1283.0,1325.0,1270.0,1297.0,482339394088,371944748,6806,1281.0,1304.0
2023-06-21,1304.0,1322.0,1300.0,1316.0,412073675054,313118022,7498,1297.0,1320.0
2023-06-24,1325.0,1336.0,1290.0,1317.0,446937172582,339373569,8191,1316.0,1316.0
2023-06-25,1330.0,1343.0,1325.0,1335.0,435057914381,325785867,6828,1317.0,1333.0
2023-06-26,1330.0,1347.0,1315.0,1329.0,360469520812,271201572,6469,1335.0,1329.0
2023-06-27,1320.0,1322.0,1290.0,1304.0,512544001035,393133850,7211,1329.0,1291.0
2023-06-28,1300.0,1300.0,1273.0,1284.0,407835722036,317646143,6335,1304.0,1288.0
2023-07-01,1288.0,1288.0,1266.0,1274.0,371296401760,291469717,6840,1284.0,1272.0
2023-07-02,1270.0,1305.0,1269.0,1286.0,353982079582,275227339,6131,1274.0,1282.0
2023-07-03,1300.0,1332.0,1284.0,1306.0,416597588969,318879477,7383,1286.0,1328.0
2023-07-04,1311.0,1337.0,1305.0,1316.0,570557536688,433435632,7371,1306.0,1311.0
2023-07-05,1303.0,1324.0,1303.0,1315.0,539272840869,410068999,6694,1316.0,1312.0
2023-07-08,1329.0,1329.0,1296.0,1307.0,351427186022,268877745,6389,1315.0,1301.0
2023-07-09,1300.0,1309.0,1286.0,1293.0,433754866421,335431069,6416,1307.0,1293.0
2023-07-10,1295.0,1307.0,1280.0,1288.0,355108902970,275722395,5968,1293.0,1282.0
2023-07-11,1287.0,1288.0,1247.0,1266.0,670912018369,530126889,8466,1288.0,1250.0
2023-07-12,1242.0,1260.0,1203.0,1219.0,1252908348333,1027963793,13616,1266.0,1210.0
2023-07-15,1208.0,1247.0,1205.0,1223.0,333311568552,272637233,6229,1219.0,1214.0
2023-07-16,1220.0,1220.0,1167.0,1179.0,664246828710,563466525,9675,1223.0,1172.0
2023-07-17,1165.0,1194.0,1136.0,1156.0,968583356520,837875967,11757,1179.0,1193.0
2023-07-18,1210.0,1213.0,1195.0,1212.0,858014012170,707823072,7605,1156.0,1213.0
2023-07-19,1236.0,1272.0,1201.0,1244.0,749852856790,602836412,11295,1212.0,1210.0
2023-07-22,1201.0,1214.0,1182.0,1184.0,1127291854227,951806748,12910,1244.0,1182.0
2023-07-23,1170.0,1199.0,1170.0,1183.0,240208455850,202966203,5031,1184.0,1188.0
2023-07-24,1207.0,1212.0,1195.0,1205.0,218274880590,181164338,4493,1183.0,1208.0
2023-07-25,1227.0,1246.0,1210.0,1228.0,399413923522,325231430,5751,1205.0,1221.0
2023-07-26,1220.0,1236.0,1200.0,1224.0,290141322409,237081858,4007,1228.0,1233.0
2023-07-29,1220.0,1229.0,1199.0,1209.0,278248784764,230072719,4338,1224.0,1199.0
2023-07-30,1200.0,1209.0,1172.0,1187.0,355771579912,299607053,5450,1209.0,1188.0
2023-07-31,1193.0,1224.0,1185.0,1194.0,331059236857,277307754,5108,1187.0,1194.0
2023-08-01,1219.0,1225.0,1197.0,1208.0,286621293320,237316789,4484,1194.0,1221.0
2023-08-05,1225.0,1261.0,1221.0,1241.0,477299979750,384713778,7191,1208.0,1247.0
2023-08-06,1245.0,1266.0,1212.0,1242.0,474294607441,381766910,5841,1241.0,1250.0
2023-08-07,1236.0,1260.0,1236.0,1249.0,368934725963,295420232,5352,1242.0,1241.0
2023-08-08,1248.0,1248.0,1218.0,1228.0,329015589072,268031533,4585,1249.0,1223.0
2023-08-09,1234.0,1246.0,1212.0,1219.0,319667281311,262200128,4799,1228.0,1213.0
2023-08-12,1206.0,1211.0,1172.0,1180.0,514152722544,435582957,6772,1219.0,1173.0
2023-08-13,1172.0,1198.0,1165.0,1185.0,244417447281,206203571,4075,1180.0,1195.0
2023-08-14,1195.0,1207.0,1187.0,1193.0,223802010025,187667873,3897,1185.0,1190.0
2023-08-15,1181.0,1192.0,1178.0,1185.0,275911568299,232741405,4087,1193.0,1183.0
2023-08-16,1182.0,1190.0,1177.0,1183.0,261105905309,220714669,3974,1185.0,1181.0
2023-08-19,1172.0,1185.0,1151.0,1162.0,405489358033,348817588,6448,1183.0,1153.0
2023-08-20,1162.0,1180.0,1158.0,1166.0,310276939891,266203083,4047,1162.0,1166.0
2023-08-21,1169.0,1187.0,1166.0,1175.0,341938697764,291080312,4554,1166.0,1169.0
2023-08-22,1165.0,1174.0,1151.0,1158.0,338736938004,292565275,4526,1175.0,1160.0
2023-08-23,1145.0,1200.0,1145.0,1171.0,414456582159,353861082,4752,1158.0,1200.0
2023-08-26,1195.0,1229.0,1190.0,1223.0,739004811241,604440739,7036,1171.0,1229.0
2023-08-27,1255.0,1284.0,1248.0,1283.0,3003292006189,2340158881,17996,1223.0,1284.0
2023-08-28,1307.0,1343.0,1286.0,1313.0,1804882896744,1374369133,18021,1283.0,1288.0
2023-08-29,1300.0,1334.0,1280.0,1301.0,1079456356414,829869731,12027,1313.0,1288.0
2023-08-30,1290.0,1320.0,1279.0,1298.0,1414390290519,1089862082,12584,1301.0,1295.0
2023-09-02,1285.0,1303.0,1262.0,1282.0,1278337168514,996918637,12110,1298.0,1271.0
2023-09-03,1279.0,1304.0,1273.0,1291.0,735120996106,569317431,7072,1282.0,1287.0
2023-09-04,1286.0,1355.0,1285.0,1336.0,1614163464586,1208601605,15317,1291.0,1334.0
2023-09-05,1345.0,1373.0,1326.0,1345.0,1057142503615,785790302,10487,1336.0,1328.0
2023-09-09,1328.0,1349.0,1311.0,1326.0,808591596811,609672576,8478,1345.0,1316.0
2023-09-10,0.0,1337.0,1292.0,1323.0,497680336661,376082149,5930,1326.0,1322.0
